"日期","1星","2星","3星","4星","5星"
"2021-12-21","244","16","12","10","96"
"2021-12-22","268","15","16","12","113"
"2021-12-23","316","8","15","8","100"
"2021-12-24","346","7","21","15","145"
"2021-12-25","580","24","40","34","253"
"2021-12-26","557","17","32","18","216"
"2021-12-27","268","19","10","14","93"
"2021-12-28","230","10","18","9","94"
"2021-12-29","279","13","13","9","107"
"2021-12-30","287","14","17","14","105"
"2021-12-31","425","15","22","17","178"
"2022-01-01","3428","128","111","74","431"
"2022-01-02","460","29","49","31","364"
"2022-01-03","601","24","29","27","241"
"2022-01-04","369","11","22","16","121"
"2022-01-05","348","14","13","12","127"
"2022-01-06","3903","290","305","180","1010"
"2022-01-07","2181","138","138","103","462"
"2022-01-08","1834","97","122","86","503"
"2022-01-09","1367","80","70","42","384"
"2022-01-10","823","46","28","31","209"
"2022-01-11","907","42","38","27","241"
"2022-01-12","932","47","54","38","291"
"2022-01-13","1163","45","50","26","286"
"2022-01-14","981","59","59","39","281"
"2022-01-15","1120","66","70","48","359"
"2022-01-16","1195","56","68","51","361"
"2022-01-17","1398","76","83","46","350"
"2022-01-18","2384","108","122","86","496"
"2022-01-19","1214","63","69","49","427"
"2022-01-20","868","43","52","36","284"
"2022-01-21","1308","53","62","60","412"
"2022-01-22","1076","45","49","45","348"
"2022-01-23","999","43","64","36","297"
"2022-01-24","1145","44","64","58","333"
"2022-01-25","1046","62","70","44","379"
"2022-01-26","1161","61","71","48","362"
"2022-01-27","1237","52","71","47","381"
"2022-01-28","1272","75","61","47","376"
"2022-01-29","3818","143","132","68","428"
"2022-01-30","1797","93","78","45","310"
"2022-01-31","1005","63","57","31","301"
"2022-02-01","1218","65","63","49","304"
"2022-02-02","837","31","38","35","265"
"2022-02-03","1077","53","50","54","343"
"2022-02-04","823","41","50","38","313"
"2022-02-05","660","40","44","27","232"
"2022-02-06","1154","50","56","41","335"
"2022-02-07","979","47","57","48","325"
"2022-02-08","833","34","42","39","276"
"2022-02-09","786","45","48","35","292"
"2022-02-10","1101","56","58","47","358"
"2022-02-11","763","39","44","39","270"
"2022-02-12","1165","54","73","59","347"
"2022-02-13","882","44","64","40","281"
"2022-02-14","726","38","40","39","212"
"2022-02-15","975","46","65","41","321"
"2022-02-16","650","32","42","35","207"
"2022-02-17","577","34","31","35","204"
"2022-02-18","583","35","34","34","189"
"2022-02-19","914","54","73","39","311"
"2022-02-20","713","40","40","25","234"
"2022-02-21","422","24","30","33","149"
"2022-02-22","503","41","108","133","746"
"2022-02-23","357","16","26","24","196"
"2022-02-24","431","21","28","24","200"
"2022-02-25","120","2","6","8","58"
"2022-02-26","933","33","69","52","416"
"2022-02-27","399","11","24","36","188"
"2022-02-28","230","11","9","13","85"
"2022-03-01","334","11","37","20","118"
"2022-03-02","303","15","13","14","103"
"2022-03-03","14","1","0","1","4"
"2022-03-04","-6","0","0","0","0"
"2022-03-05","-4","0","0","0","-1"
"2022-03-06","-14","0","0","0","0"
"2022-03-07","82","6","6","3","28"
"2022-03-08","384","15","25","15","132"
"2022-03-09","176","10","10","10","69"
"2022-03-10","349","16","20","9","115"
"2022-03-11","279","13","10","9","129"
"2022-03-12","564","36","26","35","206"
"2022-03-13","643","28","41","27","253"
"2022-03-14","381","14","18","17","158"
"2022-03-15","412","21","28","23","119"
"2022-03-16","200","9","16","8","63"
"2022-03-17","451","21","27","21","178"
"2022-03-18","506","16","32","20","163"
"2022-03-19","577","30","33","32","211"
"2022-03-20","468","20","24","28","178"
"2022-03-21","411","16","22","16","136"
"2022-03-22","379","16","17","26","117"
"2022-03-23","311","16","18","22","110"
"2022-03-24","501","29","29","13","159"
"2022-03-25","411","13","18","26","164"
"2022-03-26","598","18","33","20","248"
"2022-03-27","691","26","34","21","195"
"2022-03-28","331","13","12","20","127"
"2022-03-29","280","16","17","13","94"
"2022-03-30","501","26","30","25","184"
"2022-03-31","456","27","30","23","178"
"2022-04-01","435","16","18","23","158"
"2022-04-02","302","13","15","21","141"
"2022-04-03","1486","71","59","53","333"
"2022-04-04","645","43","39","43","242"
"2022-04-05","675","28","38","34","228"
"2022-04-06","508","18","22","19","171"
"2022-04-07","515","24","34","31","169"
"2022-04-08","583","30","33","21","208"
"2022-04-09","689","35","41","31","272"
"2022-04-10","612","31","41","32","226"
"2022-04-11","413","20","30","22","197"
"2022-04-12","406","18","22","27","185"
"2022-04-13","381","23","25","21","159"
"2022-04-14","1588","121","166","174","789"
"2022-04-15","840","60","69","62","319"
"2022-04-16","1216","73","98","53","469"
"2022-04-17","729","28","51","37","234"
"2022-04-18","547","22","36","28","194"
"2022-04-19","324","22","21","15","90"
"2022-04-20","380","35","27","25","130"
"2022-04-21","651","29","45","30","184"
"2022-04-22","499","25","30","26","167"
"2022-04-23","783","35","48","35","244"
"2022-04-24","610","31","28","20","131"
"2022-04-25","525","25","25","26","139"
"2022-04-26","334","12","14","13","96"
"2022-04-27","570","28","25","20","146"
"2022-04-28","458","32","31","17","115"
"2022-04-29","598","36","44","30","190"
"2022-04-30","968","42","48","32","298"
"2022-05-01","1000","34","42","41","269"
"2022-05-02","872","40","34","21","204"
"2022-05-03","932","53","39","28","223"
"2022-05-04","912","38","43","37","187"
"2022-05-05","624","21","28","21","144"
"2022-05-06","350","13","16","10","90"
"2022-05-07","1063","54","57","25","190"
"2022-05-08","849","28","37","28","195"
"2022-05-09","589","12","19","18","103"
"2022-05-10","389","18","9","7","48"
"2022-05-11","928","40","31","23","182"
"2022-05-12","489","19","13","12","76"
"2022-05-13","777","28","30","22","160"
"2022-05-14","751","38","39","38","186"
"2022-05-15","1155","31","45","32","267"
"2022-05-16","341","13","9","5","56"
"2022-05-17","788","28","25","9","146"
"2022-05-18","629","23","29","17","90"
"2022-05-19","583","15","16","13","107"
"2022-05-20","606","21","26","8","105"
"2022-05-21","862","34","32","37","195"
"2022-05-22","1149","43","46","34","267"
"2022-05-23","529","18","11","11","90"
"2022-05-24","260","8","10","5","47"
"2022-05-25","572","10","13","11","108"
"2022-05-26","283","7","7","9","55"
"2022-05-27","1052","27","40","31","192"
"2022-05-28","796","40","42","19","197"
"2022-05-29","528","19","17","15","91"
"2022-05-30","805","23","17","17","135"
"2022-05-31","493","14","10","7","62"
"2022-06-01","740","29","33","13","127"
"2022-06-02","1161","48","31","21","152"
"2022-06-03","838","25","32","30","183"
"2022-06-04","631","21","37","15","135"
"2022-06-05","761","31","33","21","116"
"2022-06-06","1072","42","37","27","232"
"2022-06-07","346","15","12","5","51"
"2022-06-08","1332","57","41","35","193"
"2022-06-09","408","15","6","7","52"
"2022-06-10","819","38","39","22","137"
"2022-06-11","355","19","12","9","61"
"2022-06-12","1490","67","59","47","313"
"2022-06-13","569","12","17","7","73"
"2022-06-14","356","9","11","5","60"
"2022-06-15","838","28","29","18","138"
"2022-06-16","743","23","30","16","119"
"2022-06-17","878","27","32","28","174"
"2022-06-18","816","28","34","36","197"
"2022-06-19","570","19","24","14","119"
"2022-06-20","1068","36","42","32","209"
"2022-06-21","279","8","4","5","46"
"2022-06-22","945","34","25","20","145"
"2022-06-23","2248","92","100","57","352"
"2022-06-24","3337","77","72","50","307"
"2022-06-25","0","0","0","0","0"
"2022-06-26","1420704","70273","104050","98124","764102"
"2022-06-27","1454","54","49","34","231"
"2022-06-28","379","15","11","8","69"
"2022-06-29","920","31","37","19","160"
"2022-06-30","1408","57","64","28","256"
"2022-07-01","1372","49","67","28","201"
"2022-07-02","940","41","27","23","170"
"2022-07-03","1387","54","65","39","260"
"2022-07-04","804","26","34","17","113"
"2022-07-05","878","31","32","19","156"
"2022-07-06","1155","36","56","37","218"
"2022-07-07","649","40","30","16","116"
"2022-07-08","1113","52","52","22","215"
"2022-07-09","1396","54","62","34","275"
"2022-07-10","1164","48","45","35","203"
"2022-07-11","879","37","41","14","132"
"2022-07-12","775","31","29","14","142"
"2022-07-13","1454","56","47","36","268"
"2022-07-14","1014","39","27","14","203"
"2022-07-15","1264","47","47","21","241"
"2022-07-16","1406","68","39","43","226"
"2022-07-17","955","30","38","18","167"
"2022-07-18","1243","32","47","30","190"
"2022-07-19","1287","59","36","40","220"
"2022-07-20","1102","37","30","16","187"
"2022-07-21","1129","44","49","24","159"
"2022-07-22","1575","71","45","43","250"
"2022-07-23","1092","31","27","28","154"
"2022-07-24","476","29","16","16","77"
"2022-07-25","2007","61","61","42","337"
"2022-07-26","1256","33","36","26","186"
"2022-07-27","878","38","41","22","191"
"2022-07-28","1023","35","44","23","155"
"2022-07-29","1489","57","55","37","222"
"2022-07-30","1272","39","39","28","188"
"2022-07-31","1011","36","40","20","192"
"2022-08-01","1230","51","42","23","203"
"2022-08-02","828","24","23","17","109"
"2022-08-03","1475","47","47","27","217"
"2022-08-04","1338","55","56","33","224"
"2022-08-05","938","33","54","22","159"
"2022-08-06","1167","45","58","26","184"
"2022-08-07","1132","61","39","31","219"
"2022-08-08","161","8","4","6","12"
"2022-08-09","2467","83","75","63","353"
"2022-08-10","194","10","3","3","24"
"2022-08-11","1601","55","60","30","237"
"2022-08-12","1606","64","61","42","238"
"2022-08-13","1357","45","56","32","255"
"2022-08-14","1482","47","53","31","224"
"2022-08-15","1061","35","35","28","141"
"2022-08-16","974","51","40","22","150"
"2022-08-17","1033","33","35","33","154"
"2022-08-18","1282","45","40","23","158"
"2022-08-19","1293","58","42","41","199"
"2022-08-20","911","29","26","23","140"
"2022-08-21","5650","125","96","45","687"
"2022-08-22","12463","267","176","145","3255"
"2022-08-23","12298","314","269","167","3070"
"2022-08-24","21389","511","350","252","4094"
"2022-08-25","6579","167","135","88","1213"
"2022-08-26","3605","98","83","35","609"
"2022-08-27","4050","107","99","48","758"
"2022-08-28","1967","62","51","34","370"
"2022-08-29","1466","36","39","27","277"
"2022-08-30","1404","34","41","32","234"
"2022-08-31","1501","45","41","26","254"
"2022-09-01","664","19","28","7","149"
"2022-09-02","1385","29","20","13","292"
"2022-09-03","2587","61","74","46","661"
"2022-09-04","1276","21","42","18","280"
"2022-09-05","1046","28","19","10","217"
"2022-09-06","116","3","1","2","15"
"2022-09-07","880","18","15","18","145"
"2022-09-08","1370","40","32","22","289"
"2022-09-09","733","24","26","18","192"
"2022-09-10","1583","45","44","33","445"
"2022-09-11","1214","43","33","22","257"
"2022-09-12","923","34","29","23","237"
"2022-09-13","552","17","11","8","106"
"2022-09-14","725","19","29","17","164"
"2022-09-15","475","7","8","6","115"
"2022-09-16","708","17","24","21","191"
"2022-09-17","845","19","37","19","297"
"2022-09-18","627","24","27","18","183"
"2022-09-19","337","13","13","11","97"
"2022-09-20","518","12","19","10","118"
"2022-09-21","649","11","22","16","120"
"2022-09-22","1640","62","57","33","350"
"2022-09-23","1075","38","56","25","232"
"2022-09-24","1509","62","65","51","415"
"2022-09-25","1124","39","27","25","268"
"2022-09-26","559","14","12","7","99"
"2022-09-27","772","8","14","7","104"
"2022-09-28","1126","27","20","16","165"
"2022-09-29","569","19","13","10","64"
"2022-09-30","387","9","14","5","102"
"2022-10-01","782","25","22","21","168"
"2022-10-02","-59","-3","-1","0","0"
"2022-10-03","-1","0","0","0","0"
"2022-10-04","0","0","0","0","0"
"2022-10-05","0","0","0","0","0"
"2022-10-06","0","0","0","0","0"
"2022-10-07","686","23","19","10","125"
"2022-10-08","479","8","9","10","94"
"2022-10-09","836","19","28","20","154"
"2022-10-10","336","9","21","16","75"
"2022-10-11","227","5","6","3","28"
"2022-10-12","785","25","10","14","173"
"2022-10-13","590","24","18","11","119"
"2022-10-14","663","14","10","20","107"
"2022-10-15","696","22","27","17","154"
"2022-10-16","943","30","39","15","253"
"2022-10-17","476","11","20","18","98"
"2022-10-18","534","15","12","13","111"
"2022-10-19","644","8","19","16","114"
"2022-10-20","671","19","26","13","115"
"2022-10-21","476","19","17","16","123"
"2022-10-22","873","27","29","21","219"
"2022-10-23","832","21","27","16","170"
"2022-10-24","497","13","14","11","98"
"2022-10-25","767","35","17","17","158"
"2022-10-26","601","20","20","13","123"
"2022-10-27","355","15","12","7","89"
"2022-10-28","1043","36","24","28","255"
"2022-10-29","836","34","35","26","247"
"2022-10-30","570","22","19","15","158"
"2022-10-31","902","29","40","33","216"
"2022-11-01","868","30","39","28","254"
"2022-11-02","440","16","13","17","128"
"2022-11-03","702","21","30","22","159"
"2022-11-04","729","27","20","23","182"
"2022-11-05","850","30","31","19","195"
"2022-11-06","903","27","19","23","213"
"2022-11-07","608","20","22","14","146"
"2022-11-08","258","11","9","5","53"
"2022-11-09","948","24","33","23","165"
"2022-11-10","748","31","20","17","127"
"2022-11-11","797","27","25","16","164"
"2022-11-12","912","36","33","27","240"
"2022-11-13","767","23","25","17","216"
"2022-11-14","639","20","18","14","150"
"2022-11-15","276","21","17","7","77"
"2022-11-16","642","31","34","19","162"
"2022-11-17","428","12","18","15","98"
"2022-11-18","555","15","28","21","158"
"2022-11-19","412","12","16","4","96"
"2022-11-20","929","31","40","33","252"
"2022-11-21","715","20","28","20","183"
"2022-11-22","667","19","22","16","134"
"2022-11-23","697","21","34","26","142"
"2022-11-24","430","15","12","12","90"
"2022-11-25","1002","39","30","30","240"
"2022-11-26","476","23","20","19","137"
"2022-11-27","1105","21","32","36","238"
"2022-11-28","389","11","9","11","132"
"2022-11-29","427","17","17","12","110"
"2022-11-30","969","26","24","32","263"
"2022-12-01","506","24","21","21","164"
"2022-12-02","275","14","15","6","76"
"2022-12-03","525","16","22","10","123"
"2022-12-04","1096","48","41","34","309"
"2022-12-05","647","33","30","25","217"
"2022-12-06","165","8","7","9","54"
"2022-12-07","949","36","72","47","433"
"2022-12-08","188","7","15","4","54"
"2022-12-09","763","19","30","30","194"
"2022-12-10","415","11","17","12","114"
"2022-12-11","466","14","19","17","110"
"2022-12-12","433","17","17","12","106"
"2022-12-13","221","11","9","10","69"
"2022-12-14","469","9","17","18","118"
"2022-12-15","535","16","30","22","142"
"2022-12-16","332","13","16","11","94"
"2022-12-17","581","22","27","15","123"
"2022-12-18","389","20","21","16","78"
"2022-12-19","170","3","9","6","49"
"2022-12-20","922","27","46","26","222"
"2022-12-21","174","6","9","8","55"
"2022-12-22","965","41","30","30","230"
"2022-12-23","680","21","34","16","163"
"2022-12-24","467","26","21","7","85"
"2022-12-25","720","21","21","19","107"
"2022-12-26","643","25","28","22","124"
"2022-12-27","594","18","35","12","145"
"2022-12-28","426","20","25","16","113"
"2022-12-29","549","22","29","21","111"
"2022-12-30","318","9","7","13","77"
"2022-12-31","594","23","33","15","97"
"2023-01-01","701","22","27","16","109"
"2023-01-02","485","22","19","16","94"
"2023-01-03","0","0","0","0","0"
"2023-01-04","1641422","77192","110854","102755","809336"
"2023-01-05","1500","75","83","41","219"
"2023-01-06","539","29","19","20","82"
"2023-01-07","997","47","63","34","164"
"2023-01-08","563","25","23","13","96"
"2023-01-09","796","30","40","19","144"
"2023-01-10","546","23","25","11","125"
"2023-01-11","981","31","27","16","136"
"2023-01-12","730","14","25","13","105"
"2023-01-13","1007","39","38","28","195"
"2023-01-14","863","30","29","17","151"
"2023-01-15","786","19","28","14","118"
"2023-01-16","830","22","27","21","131"
"2023-01-17","888","42","34","17","197"
"2023-01-18","529","21","25","13","133"
"2023-01-19","1292","36","57","32","606"
"2023-01-20","1599","59","54","32","488"
"2023-01-21","1401","41","61","36","722"
"2023-01-22","831","29","31","21","319"
"2023-01-23","1103","44","43","17","274"
"2023-01-24","527","24","34","18","131"
"2023-01-25","868","37","31","15","191"
"2023-01-26","729","29","26","18","129"
"2023-01-27","686","23","38","26","143"
"2023-01-28","434","21","22","14","98"
"2023-01-29","760","30","33","15","140"
"2023-01-30","436","11","28","16","88"
"2023-01-31","719","32","35","27","163"
"2023-02-01","287","15","17","13","79"
"2023-02-02","471","17","34","9","100"
"2023-02-03","772","24","38","27","141"
"2023-02-04","766","28","37","15","155"
"2023-02-05","255","15","15","6","54"
"2023-02-06","403","16","13","10","82"
"2023-02-07","219","10","9","3","52"
"2023-02-08","500","18","17","13","95"
"2023-02-09","107","0","1","0","10"
"2023-02-10","305","22","14","3","93"
"2023-02-11","412","18","21","18","95"
"2023-02-12","610","23","23","17","131"
"2023-02-13","225","6","11","5","33"
"2023-02-14","247","4","6","3","33"
"2023-02-15","444","14","16","9","59"
"2023-02-16","272","8","8","2","39"
"2023-02-17","176","7","5","3","33"
"2023-02-18","587","10","17","19","147"
"2023-02-19","268","15","11","5","108"
"2023-02-20","240","5","10","1","48"
"2023-02-21","222","7","3","4","42"
"2023-02-22","131","4","4","3","25"
"2023-02-23","549","15","25","7","85"
"2023-02-24","40","1","1","0","5"
"2023-02-25","669","22","22","18","165"
"2023-02-26","207","8","9","5","55"
"2023-02-27","480","9","19","10","73"
"2023-02-28","104","3","1","1","15"
"2023-03-01","328","7","6","6","65"
"2023-03-02","172","4","5","7","21"
"2023-03-03","362","4","9","12","77"
"2023-03-04","371","14","17","9","92"
"2023-03-05","267","11","10","10","62"
"2023-03-06","148","4","5","2","26"
"2023-03-07","191","7","4","6","35"
"2023-03-08","365","10","11","7","50"
"2023-03-09","115","5","1","0","9"
"2023-03-10","304","10","13","9","51"
"2023-03-11","439","12","12","8","98"
"2023-03-12","271","11","14","3","68"
"2023-03-13","241","9","3","4","33"
"2023-03-14","138","2","4","3","17"
"2023-03-15","238","4","8","3","36"
"2023-03-16","242","5","9","7","36"
"2023-03-17","188","2","5","3","27"
"2023-03-18","414","27","18","10","87"
"2023-03-19","400","7","19","6","69"
"2023-03-20","120","8","5","4","33"
"2023-03-21","192","4","7","6","45"
"2023-03-22","181","4","9","4","34"
"2023-03-23","234","9","9","4","36"
"2023-03-24","204","4","9","3","29"
"2023-03-25","247","11","8","7","61"
"2023-03-26","367","13","13","14","85"
"2023-03-27","400","14","17","6","46"
"2023-03-28","170","3","8","3","28"
"2023-03-29","135","2","4","1","15"
"2023-03-30","106","2","1","2","12"
"2023-03-31","290","6","11","3","67"
"2023-04-01","300","13","16","10","74"
"2023-04-02","329","23","16","12","79"
"2023-04-03","117","3","-1","1","13"
"2023-04-04","277","8","10","5","46"
"2023-04-05","470","11","16","6","93"
"2023-04-06","99","5","6","3","17"
"2023-04-07","275","10","8","3","47"
"2023-04-08","422","10","15","11","81"
"2023-04-09","384","19","14","10","88"
"2023-04-10","109","1","3","0","23"
"2023-04-11","199","4","9","2","30"
"2023-04-12","160","10","11","2","32"
"2023-04-13","287","7","13","11","51"
"2023-04-14","28","2","0","0","2"
"2023-04-15","1853","143","204","128","560"
"2023-04-16","638","39","42","16","140"
"2023-04-17","198","10","5","6","27"
"2023-04-18","298","15","18","5","46"
"2023-04-19","172","4","4","2","20"
"2023-04-20","257","7","6","2","37"
"2023-04-21","396","12","13","7","71"
"2023-04-22","502","25","24","10","105"
"2023-04-23","259","8","7","3","38"
"2023-04-24","93","3","3","0","10"
"2023-04-25","332","10","11","11","40"
"2023-04-26","64","5","1","1","4"
"2023-04-27","276","8","9","2","32"
"2023-04-28","566","18","13","9","38"
"2023-04-29","459","13","15","7","90"
"2023-04-30","590","18","22","23","111"
"2023-05-01","560","19","18","13","93"
"2023-05-02","202","5","1","9","21"
"2023-05-03","744","42","28","21","112"
"2023-05-04","207","7","3","5","14"
"2023-05-05","344","11","11","6","38"
"2023-05-06","348","9","10","9","35"
"2023-05-07","247","3","12","4","26"
"2023-05-08","172","5","7","6","19"
"2023-05-09","305","8","12","3","41"
"2023-05-10","346","2","10","8","38"
"2023-05-11","290","7","4","5","24"
"2023-05-12","269","10","5","4","37"
"2023-05-13","372","10","18","9","65"
"2023-05-14","272","9","13","5","33"
"2023-05-15","219","7","2","3","25"
"2023-05-16","242","9","6","4","38"
"2023-05-17","239","4","10","6","31"
"2023-05-18","322","7","12","3","43"
"2023-05-19","304","8","10","7","40"
"2023-05-20","376","17","17","9","59"
"2023-05-21","79","1","3","0","6"
"2023-05-22","436","14","26","8","73"
"2023-05-23","213","8","9","6","24"
"2023-05-24","264","9","11","4","42"
"2023-05-25","190","6","7","2","17"
"2023-05-26","236","3","8","3","49"
"2023-05-27","524","20","26","13","93"
"2023-05-28","234","11","8","7","37"
"2023-05-29","229","5","8","6","42"
"2023-05-30","493","4","10","5","55"
"2023-05-31","217","5","13","6","21"
"2023-06-01","179","6","4","3","22"
"2023-06-02","150","6","6","0","21"
"2023-06-03","628","22","26","12","113"
"2023-06-04","233","10","10","6","36"
"2023-06-05","380","17","21","5","58"
"2023-06-06","512","13","8","5","50"
"2023-06-07","111","0","5","0","7"
"2023-06-08","299","15","9","4","35"
"2023-06-09","568","13","15","6","67"
"2023-06-10","392","14","8","12","67"
"2023-06-11","342","13","17","4","42"
"2023-06-12","214","14","2","6","15"
"2023-06-13","104","2","4","1","16"
"2023-06-14","396","6","13","3","50"
"2023-06-15","312","15","9","4","34"
"2023-06-16","173","6","6","1","26"
"2023-06-17","410","10","9","5","87"
"2023-06-18","361","9","20","5","65"
"2023-06-19","235","5","5","5","28"
"2023-06-20","455","14","15","5","58"
"2023-06-21","244","6","7","6","36"
"2023-06-22","434","17","16","8","66"
"2023-06-23","539","28","27","11","72"
"2023-06-24","416","13","16","11","51"
"2023-06-25","0","0","0","0","0"
"2023-06-26","1710687","79673","113682","104365","822867"
"2023-06-27","972","44","84","34","165"
"2023-06-28","703","35","53","37","190"
"2023-06-29","640","32","38","22","114"
"2023-06-30","676","29","53","21","144"
"2023-07-01","372","32","26","7","86"
"2023-07-02","351","22","15","14","80"
"2023-07-03","365","12","11","9","66"
"2023-07-04","488","31","11","12","58"
"2023-07-05","163","2","10","1","13"
"2023-07-06","434","25","33","19","35"
"2023-07-07","285","12","14","4","29"
"2023-07-08","448","15","18","4","68"
"2023-07-09","431","19","21","14","50"
"2023-07-10","309","13","10","9","36"
"2023-07-11","437","14","18","9","38"
"2023-07-12","408","12","23","4","34"
"2023-07-13","498","13","9","1","12"
"2023-07-14","1165","11","21","-5","5"
"2023-07-15","1017","9","16","11","-1"
"2023-07-16","3058","27","18","-11","-13"
"2023-07-17","344","9","16","0","-5"
"2023-07-18","218","8","3","4","-6"
"2023-07-19","908","36","24","0","31"
"2023-07-20","316","11","9","-1","17"
"2023-07-21","1648","13","2","-3","8"
"2023-07-22","3912","32","-1","-7","-20"
"2023-07-23","1704","34","13","-1","167"
"2023-07-24","735","9","2","4","19"
"2023-07-25","67","1","0","1","-4"
"2023-07-26","2264","31","25","-1","65"
"2023-07-27","729","4","12","6","29"
"2023-07-28","4687","33","12","-8","28"
"2023-07-29","24680","67","7","-32","-145"
"2023-07-30","29047","131","-9","-27","284"
"2023-07-31","-3","34","6","-5","263"
"2023-08-01","12720","68","15","-19","243"
"2023-08-02","3420","31","10","5","124"
"2023-08-03","4876","35","19","-5","44"
"2023-08-04","3799","39","16","-6","64"
"2023-08-05","4796","30","-11","-7","86"
"2023-08-06","1417","4","1","-2","11"
"2023-08-07","6425","56","39","0","331"
"2023-08-08","3341","46","16","11","96"
"2023-08-09","8514","25","3","-12","74"
"2023-08-10","19274","94","-11","-24","21"
"2023-08-11","15466","82","34","1","140"
"2023-08-12","6560","20","-2","1","14"
"2023-08-13","14531","130","25","-23","432"
"2023-08-14","17688","125","11","-30","124"
"2023-08-15","29395","220","100","-7","807"
"2023-08-16","23008","223","157","79","3846"
"2023-08-17","13972","142","120","77","3900"
"2023-08-18","2108","45","51","15","980"
"2023-08-19","11406","100","67","45","1287"
"2023-08-20","5506","65","56","33","698"
"2023-08-21","860","7","4","1","102"
"2023-08-22","4600","49","46","26","517"
"2023-08-23","3194","58","51","8","323"
"2023-08-24","2164","26","27","-2","183"
"2023-08-25","1258","15","26","4","111"
"2023-08-26","1532","23","16","6","141"
"2023-08-27","977","13","9","3","83"
"2023-08-28","1450","22","19","2","108"
"2023-08-29","324","6","-3","-1","9"
"2023-08-30","918","12","14","2","65"
"2023-08-31","97284","831","414","189","6226"
"2023-09-01","898","12","33","7","143"
"2023-09-02","1116","16","23","11","157"
"2023-09-03","473","5","0","10","68"
"2023-09-04","924","9","11","2","49"
"2023-09-05","523","1","9","5","23"
"2023-09-06","401","7","3","1","21"
"2023-09-07","632","9","13","3","70"
"2023-09-08","297","-2","4","4","13"
"2023-09-09","923","15","23","14","113"
"2023-09-10","736","11","16","12","88"
"2023-09-11","0","0","0","0","0"
"2023-09-12","2125277","83263","115778","104952","846793"
"2023-09-13","685","18","7","9","60"
"2023-09-14","74","-2","2","-1","9"
"2023-09-15","560","16","9","-3","41"
"2023-09-16","737","13","36","16","128"
"2023-09-17","358","6","-1","2","57"
"2023-09-18","520","11","11","2","58"
"2023-09-19","165","4","-1","1","12"
"2023-09-20","504","12","9","1","83"
"2023-09-21","812","28","37","13","133"
"2023-09-22","770","17","30","9","64"
"2023-09-23","933","29","50","22","188"
"2023-09-24","76","3","6","0","22"
"2023-09-25","811","10","9","1","87"
"2023-09-26","292","4","0","1","14"
"2023-09-27","156","1","4","1","5"
"2023-09-28","515","5","15","1","55"
"2023-09-29","78","-1","-1","1","17"
"2023-09-30","998","12","14","9","116"
"2023-10-01","708","11","3","11","117"
"2023-10-02","560","13","11","3","40"
"2023-10-03","670","9","13","4","79"
"2023-10-04","120","1","8","3","16"
"2023-10-05","941","16","6","5","99"
"2023-10-06","709","17","17","6","79"
"2023-10-07","368","4","1","3","47"
"2023-10-08","200","0","2","1","24"
"2023-10-09","324","3","5","3","28"
"2023-10-10","283","4","2","1","19"
"2023-10-11","246","3","1","1","15"
"2023-10-12","158","2","0","1","8"
"2023-10-13","381","10","7","0","34"
"2023-10-14","521","9","16","5","60"
"2023-10-15","449","3","8","2","59"
"2023-10-16","51","2","0","0","10"
"2023-10-17","491","10","3","3","53"
"2023-10-18","248","2","5","-1","11"
"2023-10-19","325","11","5","3","23"
"2023-10-20","219","4","6","1","12"
"2023-10-21","346","8","10","1","32"
"2023-10-22","518","10","15","2","82"
"2023-10-23","176","4","-3","-1","7"
"2023-10-24","241","-2","9","1","33"
"2023-10-25","267","8","0","1","31"
"2023-10-26","0","0","0","0","0"
"2023-10-27","2144474","83621","116174","105103","849030"
"2023-10-28","57","0","1","0","9"
"2023-10-29","371","0","1","6","90"
"2023-10-30","1826","15","6","6","56"
"2023-10-31","2842","17","1","1","28"
"2023-11-01","606","6","6","1","12"
"2023-11-02","412","4","2","3","12"
"2023-11-03","425","1","3","1","33"
"2023-11-04","540","7","1","9","50"
"2023-11-05","626","14","3","7","59"
"2023-11-06","284","4","7","-1","24"
"2023-11-07","263","3","2","1","16"
"2023-11-08","423","2","3","7","33"
"2023-11-09","127","3","1","0","8"
"2023-11-10","369","6","5","2","26"
"2023-11-11","75","1","2","3","8"
"2023-11-12","691","15","19","11","105"
"2023-11-13","174","4","2","3","20"
"2023-11-14","187","3","0","1","-1"
"2023-11-15","88","-1","2","4","25"
"2023-11-16","414","10","4","3","29"
"2023-11-17","289","2","4","2","19"
"2023-11-18","82","-1","1","0","-2"
"2023-11-19","635","5","18","8","87"
"2023-11-20","62","3","0","2","8"
"2023-11-21","463","13","11","0","42"
"2023-11-22","199","1","1","-3","7"
"2023-11-23","249","7","10","1","33"
"2023-11-24","388","4","6","4","35"
"2023-11-25","0","0","0","0","0"
"2023-11-26","2158419","83782","116313","105192","849982"
"2023-11-27","187","3","6","2","25"
"2023-11-28","281","5","3","3","18"
"2023-11-29","-25","1","0","0","2"
"2023-11-30","575","6","6","2","30"
"2023-12-01","243","3","5","-2","14"
"2023-12-02","366","4","13","5","58"
"2023-12-03","294","9","5","1","39"
"2023-12-04","247","4","0","1","30"
"2023-12-05","217","3","1","2","15"
"2023-12-06","244","2","2","0","16"
"2023-12-07","339","6","8","5","22"
"2023-12-08","235","6","-2","2","26"
"2023-12-09","457","11","11","1","59"
"2023-12-10","7","2","0","3","1"
"2023-12-11","553","4","6","7","40"
