时间,开服数量:国内网页游戏:总计:当期值:月,开服数量:国内网页游戏:第一名:当期值:月,开服数量:国内网页游戏:第二名:当期值:月,开服数量:国内网页游戏:第三名:当期值:月,实际销售收入:国内游戏市场:当期值:月,实际销售收入:中国游戏客户端市场:当期值:月,实际销售收入:中国游戏移动端市场:当期值:月,实际销售收入:自主研发网游海外市场:当期值:月,开服数量:国内网页游戏运营平台:总计:当期值:月,开服数量:国内网页游戏运营平台:第一名:当期值:月,开服数量:国内网页游戏运营平台:第二名:当期值:月,开服数量:国内网页游戏运营平台:第三名:当期值:月,游戏APP预估下载量:iphone:游戏:当期值:月,游戏APP预估下载量:ipad:游戏:当期值:月,游戏APP预估收入:iphone:休闲:当期值:月,游戏APP预估收入:iphone:动作:当期值:月,游戏APP预估收入:iphone:角色扮演:当期值:月,游戏APP预估收入:iphone:策略:当期值:月,游戏APP预估收入:iphone:益智解谜:当期值:月,游戏APP预估收入:iphone:模拟:当期值:月,游戏APP预估收入:iphone:冒险:当期值:月,游戏APP预估收入:iphone:卡牌:当期值:月,游戏APP预估收入:iphone:桌面:当期值:月,游戏APP预估收入:iphone:家庭聚会:当期值:月,游戏APP预估收入:iphone:游戏:当期值:月,游戏APP预估收入:iphone:竞速:当期值:月,游戏APP预估收入:iphone:体育:当期值:月,游戏APP预估收入:iphone:字谜:当期值:月,游戏APP预估收入:iphone:娱乐场:当期值:月,游戏APP预估收入:iphone:音乐:当期值:月,游戏APP预估收入:iphone:问答:当期值:月,游戏APP预估收入:ipad:休闲:当期值:月,游戏APP预估收入:ipad:动作:当期值:月,游戏APP预估收入:ipad:角色扮演:当期值:月,游戏APP预估收入:ipad:策略:当期值:月,游戏APP预估收入:ipad:益智解谜:当期值:月,游戏APP预估收入:ipad:模拟:当期值:月,游戏APP预估收入:ipad:冒险:当期值:月,游戏APP预估收入:ipad:卡牌:当期值:月,游戏APP预估收入:ipad:桌面:当期值:月,游戏APP预估收入:ipad:家庭聚会:当期值:月,游戏APP预估收入:ipad:游戏:当期值:月,游戏APP预估收入:ipad:竞速:当期值:月,游戏APP预估收入:ipad:体育:当期值:月,游戏APP预估收入:ipad:字谜:当期值:月,游戏APP预估收入:ipad:娱乐场:当期值:月,游戏APP预估收入:ipad:音乐:当期值:月,游戏APP预估收入:ipad:问答:当期值:月,游戏APP数量:iphone:休闲:当期值:月,游戏APP数量:iphone:动作:当期值:月,游戏APP数量:iphone:角色扮演:当期值:月,游戏APP数量:iphone:策略:当期值:月,游戏APP数量:iphone:益智解谜:当期值:月,游戏APP数量:iphone:模拟:当期值:月,游戏APP数量:iphone:冒险:当期值:月,游戏APP数量:iphone:卡牌:当期值:月,游戏APP数量:iphone:桌面:当期值:月,游戏APP数量:iphone:家庭聚会:当期值:月,游戏APP数量:iphone:游戏:当期值:月,游戏APP数量:iphone:竞速:当期值:月,游戏APP数量:iphone:体育:当期值:月,游戏APP数量:iphone:字谜:当期值:月,游戏APP数量:iphone:娱乐场:当期值:月,游戏APP数量:iphone:音乐:当期值:月,游戏APP数量:iphone:问答:当期值:月,游戏APP数量:ipad:休闲:当期值:月,游戏APP数量:ipad:动作:当期值:月,游戏APP数量:ipad:角色扮演:当期值:月,游戏APP数量:ipad:策略:当期值:月,游戏APP数量:ipad:益智解谜:当期值:月,游戏APP数量:ipad:模拟:当期值:月,游戏APP数量:ipad:冒险:当期值:月,游戏APP数量:ipad:卡牌:当期值:月,游戏APP数量:ipad:桌面:当期值:月,游戏APP数量:ipad:家庭聚会:当期值:月,游戏APP数量:ipad:游戏:当期值:月,游戏APP数量:ipad:竞速:当期值:月,游戏APP数量:ipad:体育:当期值:月,游戏APP数量:ipad:字谜:当期值:月,游戏APP数量:ipad:娱乐场:当期值:月,游戏APP数量:ipad:音乐:当期值:月,游戏APP数量:ipad:问答:当期值:月,开服数量:国内网页游戏研发商:第一名:当期值:月（组）,开服数量:国内网页游戏研发商:第二名:当期值:月（组）,开服数量:国内网页游戏研发商:第三名:当期值:月（组）
2023-06-30,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.8026997537473504,0.22685081154224518,1.2572869710086407,0.04032119860632242,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,-1.0783653198045084,-0.18934311186233818,-0.5984507980907164,-0.49275723835025864,-0.5935797544872511,-1.0209136009941584,0.17269542565368848,1.2785963707813057,-1.345720640469997,1.0586297785531122,0.935020414357229,2.5944993991811574,1.8802260379642257,0.8965921954956063,-0.5116822183579249,-0.21850549606776817,0.7168327104614478,-0.7720741484282523,-0.7646330668637115,-0.5892103834193944,-0.7560705700412379,-0.07360257782916402,-0.7167215049588487,-0.4852207029185687,0.5321940793976404,0.7212526328162268,0.17574141164641244,0.2668657082706867,2.236188657735264,0.7297956469569656,0.5819497445131047,-0.39605866268032774,-1.0460342488395904,0.7669238575028817,-0.9003951519780462,-0.7108002585617827,1.094844773534053,1.1166978028373205,0.8879281767977099,0.843793006485005,0.9124266840257252,1.112222240363178,0.9879523558512775,0.9278467337183813,0.9830552914148624,1.0848817501313641,1.0315846963048594,1.2773560405993925,1.1726646897883979,0.9306747661051221,0.8026100778948851,0.8855459623783292,0.9228398558658599,-0.25203404943740326,-0.1593141540320262,-0.7574010598797992,-0.70831679978978,-0.192245590636374,-0.5873180569966374,-0.49433107347579247,-0.7329655817080714,-0.5244316541097377,-0.09081557476742204,1.3958641113714119,-0.6291370672591186,-0.7036827963275545,-0.7904653812272628,-0.7887716759871753,-0.8865191762660288,-0.6530657862308478,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2023-07-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,1.064308739139892,0.7639430756298039,1.5472446778461206,0.2944528909718324,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,0.612270759118817,0.11816406596875415,0.0707406177951582,-0.9797498179855985,1.6548181363170065,-0.6848128702824902,0.46031589884315494,0.400110086837008,-1.0273963802198784,0.10267102673701026,1.364314517824322,1.4421841633217223,1.397555625233472,3.871110974804295,-0.4362875196042343,0.3318548343090182,0.6461122824282995,0.12825215210973884,-0.7648210536720891,0.8157338159556574,-0.9157563530896246,1.6266700919303365,-0.2601509178728867,-0.09945865462143395,0.07334803747460523,-0.2115793509880592,-0.3228451472553993,0.30971667538845804,1.5725970303714911,1.4603430711548882,1.6779598909286535,-0.3364881641604898,-0.2651261888296183,0.701129316590951,-0.14309288036885465,-0.7032223050174241,1.0868443664343772,1.0923486239948828,0.9128169990094928,0.8869006497157569,0.9337372846306615,1.1509212010927214,0.9420961235884983,0.9302367438189197,0.9813168128669056,1.0522816632933791,1.0295881526437964,1.2047532105830858,1.163855940944917,0.9621646868192262,0.656897806560193,0.9003031402437667,0.9228398558658599,-0.2877089534499565,-0.20124450428902627,-0.7586762889625467,-0.7047307891028767,-0.20962503230909127,-0.6000896005832179,-0.5157092642960326,-0.736804772882448,-0.5336017096258454,-0.09740569912063146,1.3958641113714119,-0.639171484680098,-0.7009902184263617,-0.7884771225338095,-0.7940592354038817,-0.8911998477352265,-0.6556296772976442,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2023-08-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,1.2383380425975636,0.5195660954699637,1.8423802008771268,0.2726701744833593,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,0.6993638306492387,-0.43241722887607964,0.2498138214937989,-1.5248069881262938,2.1422678646171103,-0.7168969971720677,0.14051644109106468,-0.09030499799522664,0.6361275641742526,0.4629133686103275,1.0437900292782372,1.078912317964612,0.39678856127267437,1.1373785678972834,0.5491443615307526,-0.21448231241407553,0.8168761751590007,-0.5064128877120374,-0.765948974522355,0.692863736108873,-1.1188375374584179,1.6008777065262683,-0.6164232332300776,-0.20746972144806305,-0.18375110923759086,1.1289931774153572,0.42929754769630757,-0.5047548112225739,1.637825518944589,0.15766264019004933,1.170897164329525,1.027104682683697,-0.5250791540288996,0.6440208531590476,-0.6067500758919496,-0.6749772054429968,1.0228411096369707,1.0613153568427565,0.9128169990094928,0.9230554472641294,0.965703185538066,1.1115772576843523,0.9047317861891967,0.932626753919458,0.9917476841546456,1.0024227069529315,1.0541171176225714,1.1516291886199348,1.1286209455709932,1.0026517277373599,0.608327049448629,0.8781673734456104,0.9684305481679992,-0.294569511913909,-0.22157437108029904,-0.762501976210789,-0.7119028104766834,-0.22265961356362923,-0.6104664797473146,-0.5323367460451082,-0.7387243684696363,-0.532455452686332,-0.12156948841573265,1.3958641113714119,-0.6441886933905877,-0.7131068189817291,-0.7944418986141695,-0.7993467948205881,-0.8958805192044241,-0.6658852415648302,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2023-09-30,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.43882030106312614,0.40140579737070137,0.67099886048011,-1.4045989951290074,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,1.0808849548901232,-0.5085291219946897,-0.39183231503338434,-1.4673660618240896,1.4932190167113644,-0.8778334015663157,0.24961528334593225,0.32842848188459356,1.571244915412933,-0.7585302434682119,1.2707768195728568,0.13172434695217894,0.37611132665702307,0.6568542630807864,3.443238660897546,-0.30159747692180233,0.898391762695253,-0.9132348368208584,-0.7619940212845636,0.16577353992064897,-1.6749358517209951,2.0000712892636194,-0.5559547970168284,-0.04546135941015027,-0.21893037602515833,2.380257705152458,-0.437618288606982,0.3385796139422411,0.8815388195269264,0.3231169625428433,0.9660675002851303,2.683395185801121,-0.8016089169398048,0.8261539203192745,-1.1310093774579009,-0.6986537780002511,1.016840804312214,1.0493794848611695,0.9719279517624773,0.9898027658149711,0.9499333410904132,1.0941627253560577,0.9132236810526743,0.94457680442215,1.019563340921952,0.8202457510936032,1.067237261680986,1.1498583878878297,1.066959703666627,0.9936546075333302,0.7332232820212222,1.0036033853018298,0.8970712036950854,-0.3178954106913477,-0.2520691712672082,-0.7676028925417788,-0.7142934842679521,-0.22613550189817266,-0.6224398018597339,-0.5430258414552283,-0.7464027508183895,-0.5416255082024397,-0.14573327771083383,1.372785619587922,-0.6717833412982813,-0.7252234195370967,-0.7964301573076228,-0.8072781339456476,-0.8888595120006276,-0.6761408058320162,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2023-10-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.16393310582884826,0.5786462445195949,0.26354455540491545,-1.622426160013731,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,1.3341495734817084,-1.1479089208230995,-0.7301058028506173,-1.0677942039863941,1.0221737488927711,-0.9986017064634761,0.6513597060977344,0.5282852233340457,1.7915011590159693,0.032679124118624864,1.83953320297456,1.657361530924042,-0.0005875180544200999,0.01822853993236965,2.3775220904200896,0.044366181088621504,1.1690296007594407,-0.6011107813041602,-0.7708655525876168,-0.12059531174850176,-1.0868727356999344,1.7051428055907378,-0.6049788217169552,-2.3556108931995466e-05,-0.07248458809684646,2.3645333181986667,-0.40038167328770896,0.5099834824133264,1.4787256224964338,-0.3824364812460234,0.8565818804941775,2.4547674817601055,-0.4550848996769252,1.6162250511067546,-0.8946504093022889,-0.6895167239659048,1.0033401173315109,1.062747661480547,1.027927801738989,1.0468161004104817,0.9861613621188048,1.1135122057208293,0.9412469341021504,0.9230667135173046,0.9987015983464722,0.8432575770968868,1.0703746874340851,1.103817568853099,1.049342205979665,0.9981531676353451,0.726284602433856,0.959331851705517,0.9149110398133139,-0.3233838574625097,-0.2622341046628446,-0.773979037955516,-0.716684158059221,-0.23482522273453132,-0.6376060098687983,-0.5560902914009305,-0.7560007287543311,-0.5450642790209801,-0.15342175612291148,1.3464102004067906,-0.6793091543640158,-0.7252234195370967,-0.7884771225338095,-0.8337159310291796,-0.8911998477352265,-0.6812685879656092,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2023-11-30,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,-0.18779819742570059,-0.13300100539642012,-0.11324114606246945,-1.252119979709702,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,2.7896567849091864,-2.0448162983796974,-0.5424757766453664,-1.126436859629622,0.19691027514835152,-0.8027747051804796,0.4584763169703315,0.4682931071183161,1.3139056896734105,0.5026057363716857,1.1833557198783626,0.8780131234064392,1.281049799286312,-0.532304486056184,0.7375694425548465,-0.25164886616723614,0.9397397542493147,0.2239648215705363,-0.7416769854560553,0.04560255516377042,-1.325321595485813,0.5845883233049906,-0.41297432510758064,-0.24236262614977822,0.026272625387213238,1.9244698133892528,0.20522097250083268,-0.32141733571816644,0.8703893675298646,2.70151870719156,0.48224605744241367,0.8327144184457363,-0.38215298497099215,1.7311283777714257,0.5047814535320738,-0.6861809740803498,0.9548376492897264,1.004500606210402,0.9729649860213015,1.0384726855916264,1.0036360546148526,0.974195947094473,0.8792561015987638,0.9397967842210732,0.9691474630312091,0.6936807080755437,1.0407117530411478,0.9621535102846959,1.0111709609912476,1.0049010077883673,0.77485535954542,0.8412744287820163,0.8653559394849015,-0.372779878402968,-0.2939995215242083,-0.7982083905277174,-0.7202701687461244,-0.2678461619126941,-0.6735259762060561,-0.5881575776312906,-0.7636791111030844,-0.5553805914766013,-0.17099542106480325,1.2639870154657553,-0.6905978739626177,-0.7306085753394822,-0.8004066746945295,-0.8337159310291796,-0.9005611906736217,-0.7133172263005654,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2023-12-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.007137223655134052,0.22147988890136874,0.09188003391184692,-0.8745528939095156,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,1.1526862812210652,-0.47597709717984454,-0.1194545221449434,-0.24162515610232185,0.48383337510887986,-0.6485307818420025,0.8363129616454881,0.19052964588449053,-0.5986627129168263,-0.09071228354118258,2.0046371535814598,1.4311725653203393,-0.2919121615379181,3.4233873284127716,0.8102241589632216,-0.456846300609133,1.1325737508530285,-0.7618012050093997,-0.7832799122024028,0.5178888703756916,-0.6702126927212472,1.0981539449343591,-0.19328081361842386,-0.34110983479270324,-0.2761164319061148,0.004235000830854787,-0.11642909367960183,0.3441254294403231,1.343887414042227,-0.2036175980915668,2.381036622216296,1.0956740886283025,-0.5092517594687958,0.6098631030687679,-1.0786345315965504,-0.684078001326413,0.9633380818331319,0.9572345531633173,0.9937056711977874,1.0593312226387643,1.0121602948568271,0.9832257045980332,0.925112333861543,0.9374067741205349,0.9326394135241195,0.5095861000492753,1.019320213815472,0.9550703073562757,0.9847447144608049,0.9959038875843377,0.8303647962443502,0.8781673734456104,0.9069822237607679,-0.3686635433245965,-0.314329388315481,-0.8096854522724445,-0.7238561794330277,-0.28174971525086795,-0.687095741266798,-0.5905329321668729,-0.7847946625621558,-0.5645506469927091,-0.21053616718405976,1.0200143880402912,-0.6981236870283524,-0.7333011532406749,-0.8103479681617961,-0.8363597107375328,-0.8911998477352265,-0.7171630629007602,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2024-01-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,-0.14033566011906243,0.5088242501882128,-0.21440770861290856,-1.1867718302442851,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,1.3093568538555778,-0.94209929445295,0.19653020423595724,-1.2669520010112456,-0.4358915081154161,-0.37452400963193727,0.5771347516491597,0.2945340274849766,-0.9960156292462762,1.5553567235689192,1.3955191130683098,0.6926653147753311,-0.6908751695042369,1.4349970509589338,1.078743101522611,0.4617354293399723,0.34207947630845914,-0.050114080637437455,-0.800668691977336,0.650962557136293,-0.9980762814512911,-0.03230084178835124,-0.5177672160178357,-0.5934171292908922,0.06935878840587646,-0.8352376457859931,1.222692674615167,0.24144925829567118,0.9396082464979438,-0.7861548293477854,1.6150177062640283,0.8657608263837486,-0.3704922719333399,-0.16520707207073415,-0.28031246712161595,-0.6799083139694693,0.9633380818331319,0.9257238511319275,1.0123722878566246,1.095486020187137,1.0650105843570692,1.0264395440793568,0.9259615233478907,0.9660868953269953,0.9239470207843362,0.5536920998889021,0.9568569192764984,0.9851739198020614,1.0317247082927032,0.9846574873293005,0.9066902717053794,0.8043814841184224,0.9842881802730913,-0.3714077667101775,-0.3270355550600265,-0.8096854522724445,-0.7250515163286622,-0.326067291516297,-0.6831046338959915,-0.5905329321668729,-0.7963122360852857,-0.5725744455693034,-0.23140489430255626,0.8914342195322762,-0.6918521761402402,-0.7346474421912713,-0.8202892616290628,-0.8442910498625924,-0.9029015264082205,-0.7133172263005654,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2024-02-29,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.009114829376243774,0.6216136256466006,0.011823029688861755,-0.8672919884133571,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,-0.6263352145262421,-0.5415371083190783,0.6523257642182124,-1.1288771091893035,-1.208410567488,-0.6903042663090759,-1.7990794691241534,0.44623803559363895,-0.479704050704905,0.6768831952461106,0.5058340856754805,2.3016068733612505,-0.5988956385116829,0.8858050286477109,0.3223608731091907,-0.44137135824080964,0.11181948677105503,-0.7490098932802166,-0.792715403930589,0.49712204065760174,-1.242795313021947,-0.7153354249609948,-0.9496907456387019,-1.5526363018553015,0.08184877491322544,-0.34482069661254605,0.5693246517877509,-1.2168420117151688,1.2556240966338859,-0.3779264386761858,1.5534095367953735,0.18355793970612477,-0.5907268701020576,-1.2041293306624439,-1.346755384374446,-0.6944478324923774,0.8833340108363738,0.8431276170193449,1.0196315276683947,1.1274691103260819,1.0530766480183047,1.0451440417653026,0.9030334072165012,0.9804269559302256,0.8996083211129431,0.2890561008511412,0.9309018516826784,0.9444455029636455,0.9641909671593494,1.0161474080434045,1.2675016102484264,0.81913866198386,1.0298788725752306,-0.3878731070236636,-0.34736542185129926,-0.7905570160312329,-0.7286375270155654,-0.3382329006871991,-0.6663419829386046,-0.582219191292335,-0.7905534493237207,-0.5794519872063842,-0.2621588079508668,0.8123079619888824,-0.6956150826731076,-0.7386863090430605,-0.8222775203225161,-0.8495786092792987,-0.9052418621428193,-0.7145991718339637,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2024-03-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,-0.4027921908206503,0.3154710351166919,-0.5067551767704777,-0.2791586432246057,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,-0.035844636853779394,-0.5048399788720205,2.32975507588052,-0.5991963953995817,-0.4440027755722989,-0.6491746880722756,-1.576951026189895,1.2932849993478672,-0.48323234614113736,1.016805233451679,1.7776602299925406,1.0949545494099875,-0.7691096138347402,0.42100315902637925,0.443233807351528,-0.4953410000628439,1.550256637293313,-0.4059340273886076,-0.7679300662721811,1.6627240817308235,-1.1323147444041801,0.48380613522648364,-0.833023417201967,-1.1879393361510806,0.4548844782144299,0.3580031577698224,1.2724999785941993,0.29713194021973344,1.4257685853219488,-0.8331294724430248,1.6091490538619837,0.7051416720122655,-0.4516975974320545,-0.12507140371474607,-0.5942389046355422,-0.6720040370667412,0.88108389633959,0.7877451710247809,1.0268907674801646,1.14832764737322,1.066715432405464,1.0393391976558712,0.8945415123530235,1.0377871983431466,0.8961313640170299,0.2334441880098726,0.9043763430428402,0.9090294883215447,0.9788722152318177,0.9914053274823228,1.3785204836462872,0.8486530177147351,1.0160034444832753,-0.3933615537948256,-0.36261282194475386,-0.8045845359414547,-0.7393955590762754,-0.34344673318901425,-0.6751224191543787,-0.5834068685601261,-0.7963122360852857,-0.5817445010854112,-0.28412588912823156,0.7793386880124683,-0.7018865935612196,-0.7427251758948497,-0.8342070724832361,-0.8548661686960052,-0.9099225336120169,-0.7158811173673619,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2024-04-30,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,-0.6810695672911168,0.6216136256466006,-0.9241668206793769,-0.34450679269002255,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,-0.2173623309275285,-0.630778620360222,1.7771398424428226,-0.6674585459060183,-0.20798865014525594,-0.9833441567034903,-1.503627640285905,0.6049942204654061,0.6940370753844464,0.5661961553271614,0.8524161644880004,0.08646056272706992,-0.5614293340436889,0.17922623468478555,1.7485513955784977,-0.18673978115201514,1.152236957088596,-0.5324815764305915,-0.7781464262813207,2.2432705872618834,-1.0812432855263765,0.666531601811665,-1.217378231832936,-1.115628517825191,0.18413152988195655,1.2014895414969236,0.6332739805090126,-0.2676543591588249,0.31835040963840494,-0.038017576859864725,1.2977452708725943,0.5153012755338863,-0.485360786998336,-0.47452378233291204,-0.6710356284866564,-0.680053346573189,0.8380817081788324,0.7161299391352585,1.0382981443272319,1.1441559399637924,1.0415689236916392,0.9909654967439419,0.8452885221448533,0.9947670165334558,0.904823756756813,0.05702018865136537,0.8844109064322094,0.7779902341457721,0.8643584802665656,1.0004024476863524,1.586680871267276,0.7601099505221096,0.9188754478395869,-0.4180595642650548,-0.3765896053637539,-0.7982083905277174,-0.7358095483893721,-0.41383347196351916,-0.6831046338959915,-0.6071604139159485,-0.7867142581493441,-0.5909145566015189,-0.34014194613051163,0.7331817044454886,-0.7031408957388421,-0.7427251758948497,-0.8302305550963295,-0.8548661686960052,-0.9169435408158134,-0.7312644637681409,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2024-05-31,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.19500976716057614,0.8525632992042507,0.27429848134531576,0.06936482059095155,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,0.904711332257144,-0.28199656315387195,2.257113580718605,-0.46763705035222314,-0.28671351751420376,-1.0836276934488633,-1.5059286885227816,0.42068520299202167,-0.010292741214190063,2.0941856913631085,0.9200104985659481,0.020726400457583154,-0.2771174173276112,0.2748847746415646,2.2350903229963692,-0.5532197384686693,1.0870217484032012,0.01401856202726336,-0.7461742083333978,1.894083557629125,-1.0146984194279056,1.4292897575342578,-1.0053277442659163,-1.063414793353589,0.26064669086600994,-0.3529233696547905,1.2677033537074018,0.208264176084476,0.25572434958377305,0.8578450934882578,1.4071953845556697,1.6632732425140324,-0.6265483407447169,-0.633094616328927,0.18109522697930258,-0.6629394993342549,0.8048300161708049,0.6535859699517423,1.0196315276683947,1.095486020187137,1.009176810772136,0.9342070210072781,0.8206620270407681,0.94457680442215,0.9309009349761628,-0.2076158103863955,0.8091126883578302,0.6823669946121002,0.7909522399042246,0.9711618070232559,1.614435589616741,0.6937026501276404,0.8494983073798096,-0.4496181331992365,-0.41343748892293575,-0.8020340777759598,-0.7453722435544475,-0.42947496946896474,-0.6974726204308946,-0.6190371865938596,-0.798231831672474,-0.5989383551781132,-0.3906662328384505,0.7298847770478472,-0.7407699610675151,-0.7602269322526026,-0.8521014007243161,-0.8548661686960052,-0.933325890958005,-0.7556214289027076,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
2024-06-30,-2.0655312086049424e-16,2.220446049250313e-16,0.0,1.4023869784738819e-16,0.5145343486713345,0.567904399237844,0.6283814502718543,0.8753253306644265,1.0765799026668185e-16,2.8047739569477637e-16,4.674623261579606e-17,-2.1035804677108228e-16,0.011285467233635374,-0.7498389788493457,1.706542835068067,-1.557932578551299,0.9758469977857457,-0.5392057320138121,-1.4931833193208406,0.7881207301043222,0.38966629016361976,-0.04307989483921373,0.5503422258575777,0.23567609501729242,-0.5192636257544315,-0.04633287437649222,1.2513514500213896,-0.667679205786914,0.5944898227511486,-0.8170457316946506,-0.7569906800769737,1.4932145871679787,-1.6579829170919995,1.8701177722872,-0.9406697319545498,-1.0709403909087811,0.34292523704309,0.05080970440256486,0.11211930961448982,-0.24187866607462186,0.49624784746224954,-0.022752307956082553,1.2246432670538678,1.44831404701946,-0.8943250748458678,-1.0983988013365946,-1.1348093320515376,-0.6687770616339761,0.7805787821499126,0.5910420007682261,1.0310389045154618,1.0871426053682818,1.0023574185785564,0.8303648097163365,0.745933352242165,0.9302367438189197,0.9030852782088564,-0.24596885372520141,0.8142466577719925,0.49820371847317635,0.5854147668896698,0.9081819655950478,1.517294075393613,0.6199167608004525,0.7801211669200322,-0.45922291504877005,-0.4693446225989359,-0.8160615976861817,-0.7477629173457164,-0.4459854390580461,-0.7317961438198299,-0.6641689227699221,-0.8135885963699805,-0.6149859523313018,-0.407141543721474,0.719993994854923,-0.7947049547052797,-0.8006156007704943,-0.8620426941915827,-0.865441287529418,-0.9380065624272027,-0.7658769931698935,1.9867148861713328e-16,-1.8698493046318425e-16,3.0385051200267443e-16
